"0","plot_column <- function(data, column, legend.label = quo(column), groupname){"
"0","  ###This function requires the following packages: dplyr, ggplot2 and plotly."
"0","  "
"0","  ## enquo captures expressions that you supply, in this case the column name."
"0","  column <- enquo(column)"
"0","  groupname <- enquo(groupname)"
"0","#  groupName <- deparse(substitute(groupname))"
"0",""
"0","#  if(groupname != """"){"
"0","#    enquo(groupname)"
"0","#    mutate(data, groupname := as.factor(!!groupname))"
"0","#    groupname <- enquo(!!groupname)"
"0","    data2 <- data %>% "
"0","    ##!! unquotes"
"0","    group_by(!!column, !!groupname) %>% "
"0","    count() %>% "
"0","    ungroup() %>% "
"0","    mutate(percent=ceiling(100*(`n`/sum(`n`)))) %>%"
"0","    mutate(column := as.factor(!!column)) %>% "
"0","    mutate(groupname := as.factor(!!groupname)) %>% "
"0","    select(column, percent, `n`, groupname) %>% "
"0","    "
"0","    print(groupname)"
"0","    print(data2)"
"0","    "
"0","  ##The plot is created with the code below"
"0","  ##text = paste() lets you add more information to the plot. In this case I want to add the number of participants who provided a particular response (`n`)."
"0","#  plot_nm <- ggplot(data2, aes(x = column, fill = column,  text = paste(""number: "", `n`))) + geom_col(aes(y #= percent)) + "
"0","#    theme_classic() + theme(legend.position = ""none"") + xlab(legend.label) + ylab(""Percent"") +   #ggtitle(legend.label) + theme(plot.title = element_text(hjust = 0.5))"
"0","#  "
"0","   p <- plot_ly(data = data2, x = ~column, y=~percent, type = ""bar"", visible = T, showlegend = FALSE, hoverinfo = ""text"", text = ~paste(""Age:"", groupname, ""</br></br></br>"", column, ""</br></br>"", percent, ""%""), xaxis = list(title = ""Occupation""), yaxis = list(title = ""Percent"")) %>% layout(xaxis = list(title = ""Occupation""), yaxis=list(title = ""Percent"")) %>% "
"0","     add_trace(data = subset(data2, groupname == ""26-30""), visible = F, hoverinfo = ""text"", text = ~paste(""Age: 26-30"", ""</br></br></br>"", column, ""</br></br>"", percent, ""%"")) %>%      "
"0","     add_trace(data = subset(data2, groupname == ""31-35""), visible = F, hoverinfo = ""text"", text = ~paste(""Age: 26-30"", ""</br></br></br>"", column, ""</br></br>"", percent, ""%"")) %>%      "
"0","     add_trace(data = subset(data2, groupname == ""36-40""), visible = F, hoverinfo = ""text"", text = ~paste(""Age: 26-30"", ""</br></br></br>"", column, ""</br></br>"", percent, ""%"")) %>%      "
"0","     add_trace(data = subset(data2, groupname == ""41-45""), visible = F, hoverinfo = ""text"", text = ~paste(""Age: 26-30"", ""</br></br></br>"", column, ""</br></br>"", percent, ""%"")) %>%      "
"0","     add_trace(data = subset(data2, groupname == ""46-50""), visible = F, hoverinfo = ""text"", text = ~paste(""Age: 26-30"", ""</br></br></br>"", column, ""</br></br>"", percent, ""%"")) %>% "
"0","  "
"0","#   ggplotly(plot_nm, tooltip = c(""percent"", ""text""), transforms = "
"0","#              list("
"0","#                list(type = ""filter"","
"0","#                     target = ~groupname,"
"0","#                     operation = ""="","
"0","#                     value = unique(data2$groupname)[1])"
"0","#              )) %>% "
"0","    layout("
"0","    updatemenus = list("
"0","      list("
"0","        type = 'dropdown',"
"0","        active = 0,"
"0","        buttons = list("
"0","#          list(method = ""restyle"","
"0","#               args = list(""transforms[0].value"", unique(data2$groupname)[1]),"
"0","#               label = unique(data2$groupname)[1]),"
"0","#          list(method = ""restyle"","
"0","#               args = list(""transforms[0].value"", unique(data2$groupname)[2]),"
"0","#               label = unique(data2$groupname)[2]),"
"0","#          list(method = ""restyle"","
"0","#               args = list(""transforms[0].value"", unique(data2$groupname)[3]),"
"0","#               label = unique(data2$groupname)[3])))))"
"0","          list(method = ""restyle"","
"0","               args = list(""visible"", list(TRUE, FALSE, FALSE, FALSE, FALSE, FALSE)),"
"0","               label = ""All""),"
"0","          list(method = ""restyle"","
"0","               args = list(""visible"", list(FALSE, TRUE, FALSE, FALSE, FALSE, FALSE)),"
"0","               label = ""26-30""),"
"0","          list(method = ""restyle"","
"0","               args = list(""visible"", list(FALSE, FALSE, TRUE, FALSE, FALSE, FALSE)),"
"0","               label = ""31-35""),"
"0","          list(method = ""restyle"","
"0","               args = list(""visible"", list(FALSE, FALSE, FALSE, TRUE, FALSE, FALSE)),"
"0","               label = ""36-40""),"
"0","          list(method = ""restyle"","
"0","               args = list(""visible"", list(FALSE, FALSE, FALSE, FALSE, TRUE, FALSE)),"
"0","               label = ""41-45""),"
"0","          list(method = ""restyle"","
"0","               args = list(""visible"", list(FALSE, FALSE, FALSE, FALSE, FALSE, TRUE)),"
"0","               label = ""46-50"")))))"
"0","   p"
"0","#}"
"0",""
"0","}"
